"X","Y","altitude","fric_w","fric_m","travel_w","travel_m","riv_dist","HK.prev.mean","HK.antiprev.mean","Asc.prev.mean","Asc.antiprev.mean","TT.prev.mean","TT.antiprev.mean","any.sth.prev.mean","any.sth.exceed50","any.sth.exceed20","any.sth.between.20_50","any.sth.below20"
-357170.165597976,1263896.68938072,2053.40289777921,0.0161581453656723,0.0161581453656723,38.4144964565321,11.492145467081,0.999717745391717,0.277503465844512,0.722496534155488,0.15278948742608,0.84721051257392,0.0217300277270366,0.978269972272963,0.401194435637977,0.302,0.806,0.504,0.194
-347170.165597976,1263896.68938072,2165.17130919974,0.0126765242286206,0.00296944902786301,57.7440656524425,6.27758011484602,5.33085220277639,0.280595655424726,0.719404344575274,0.144470363709785,0.855529636290215,0.0238578915386718,0.976142108461328,0.399212120692585,0.348,0.843,0.495,0.157
-337170.165597976,1263896.68938072,2084.68014066705,0.0246470205413157,0.0246470205413157,98.7366243339547,55.4875659285532,0.615813864847322,0.336371683881736,0.663628316118264,0.125478181093683,0.874521818906317,0.0198191413108505,0.98018085868915,0.431144744066094,0.346,0.844,0.498,0.156
-327170.165597976,1263896.68938072,2254.41045496636,0.0145901593106824,0.00493216626567675,14.5918052763854,2.88480465947405,3.24533237076849,0.259620554512066,0.740379445487935,0.166726037127632,0.833273962872368,0.024015148905508,0.975984851094492,0.397876965328047,0.309,0.831,0.522,0.169
-317170.165597976,1263896.68938072,1944.57389810408,0.0532498325090116,0.0532498325090116,105.872860389204,91.0342046731097,0.395671799140698,0.424862122426813,0.575137877573187,0.118737862802559,0.881262137197441,0.0186669097049078,0.981333090295092,0.502614036399816,0.468,0.887,0.419,0.113
-307170.165597976,1263896.68938072,2181.62372039934,0.0388340820454948,0.0388340820454948,93.4999243937042,28.2474603603,1.18935432849392,0.310360038865478,0.689639961134522,0.139383464583148,0.860616535416852,0.0214769185557667,0.978523081444233,0.41923133117902,0.285,0.821,0.536,0.179
-297170.165597976,1263896.68938072,1556.60016952,0.0515255315187163,0.0132525468337409,200.520136049496,119.774029278034,0.927660291713334,0.369712224070287,0.630287775929713,0.070037972220266,0.929962027779734,0.018558580182882,0.981441419817118,0.424734296633146,0.309,0.771,0.462,0.229
-287170.165597976,1263896.68938072,1946.49612575499,0.0346779290802596,0.0346779290802596,272.199223549652,206.342033347785,2.7894942643405,0.232141798887204,0.767858201112796,0.0667542686377787,0.933245731362221,0.0188448138231682,0.981155186176832,0.296903812426524,0.147,0.611,0.464,0.389
-277170.165597976,1263896.68938072,2313.21573859033,0.0348602111674368,0.0348602111674368,48.3468048344075,28.8896709738409,8.06610734475648,0.223799765953333,0.776200234046667,0.15276295934881,0.84723704065119,0.0306517461082463,0.969348253891754,0.362531783349409,0.259,0.812,0.553,0.188
-267170.165597976,1263896.68938072,2228.08116500668,0.0220060169136095,0.0190819086999717,15.2072156351608,9.28034452331165,1.33803266919746,0.134895006255739,0.865104993744261,0.16692213433989,0.83307786566011,0.0209816484046432,0.979018351595357,0.294421648505093,0.139,0.658,0.519,0.342
-257170.165597976,1263896.68938072,2309.14388928275,0.061839771399158,0.061839771399158,174.230289421886,111.29274573375,1.8517271947146,0.27879162602393,0.72120837397607,0.114284499943848,0.885715500056152,0.0188022729958806,0.981197727004119,0.373225182545062,0.242,0.75,0.508,0.25
-247170.165597976,1263896.68938072,1926.99017084491,0.0421544687192427,0.0421544687192427,215.83448490921,119.492494816738,3.03091643822789,0.187166819099313,0.812833180900687,0.0775689244618783,0.922431075538122,0.0222150860966218,0.977784913903378,0.266873899394701,0.112,0.521,0.409,0.479
-237170.165597976,1263896.68938072,2425.19896026056,0.0339109683415562,0.0339109683415562,87.2456686757055,31.0222943877925,0.882326631243494,0.139716566110171,0.860283433889829,0.150433421479766,0.849566578520234,0.0189215403174972,0.981078459682503,0.282961095853413,0.126,0.586,0.46,0.414
-227170.165597976,1263896.68938072,2229.30535614232,0.036638955120661,0.0297091693502828,179.470693163562,29.2100483724138,3.08157145691573,0.150582958791702,0.849417041208298,0.107021831863962,0.892978168136038,0.0198354012207669,0.980164598779233,0.256534494063312,0.108,0.514,0.406,0.486
-217170.165597976,1263896.68938072,2232.37787256639,0.0447545168768088,0.0447545168768088,266.762872826477,143.070766701628,0.237725623467781,0.153108580475156,0.846891419524844,0.0842543366766306,0.915745663323369,0.0164654748556471,0.983534525144353,0.237232442620617,0.097,0.456,0.359,0.544
-207170.165597976,1263896.68938072,1847.00643494754,0.0250325838435519,0.0227312295518579,194.893834694041,46.699766070274,5.70197139796156,0.114199309219959,0.885800690780041,0.081492551353792,0.918507448646208,0.0274773552351398,0.97252264476486,0.20874144303648,0.073,0.369,0.296,0.631
-197170.165597976,1263896.68938072,1559.48711971192,0.0308883777683216,0.0017948844239112,252.585979901784,21.8302302396209,1.20564166497492,0.120352428681882,0.879647571318118,0.0645396759195914,0.935460324080409,0.0192539099771614,0.980746090022839,0.192968166773468,0.048,0.321,0.273,0.679
-187170.165597976,1263896.68938072,1743.43680228202,0.0414640145209871,0.0414640145209871,375.391364734237,231.503653144898,4.48412477851704,0.155089001806098,0.844910998193902,0.0477805587109876,0.952219441289012,0.0193726382079869,0.980627361792013,0.211045396851746,0.073,0.396,0.323,0.604
-177170.165597976,1263896.68938072,1556.05433523215,0.036531747351433,0.036531747351433,327.754310366501,160.191030641997,0.160319377710691,0.11925696837081,0.88074303162919,0.0454002101399031,0.954599789860097,0.0151818693952322,0.984818130604768,0.172007151767403,0.058,0.32,0.262,0.68
-167170.165597976,1263896.68938072,1510.29275374448,0.0540964050653543,0.0143039280742067,286.868826566263,147.421718017715,0.299994988749883,0.182368426127542,0.817631573872458,0.0530322020496858,0.946967797950314,0.0178176792728967,0.982182320727103,0.239524937224201,0.101,0.458,0.357,0.542
-157170.165597976,1263896.68938072,1926.84130254736,0.0530887294584451,0.0530887294584451,393.192488439035,260.523790912164,1.90414664960865,0.176213159191769,0.823786840808231,0.0448762858421133,0.955123714157887,0.0168909932628324,0.983109006737168,0.226471796332235,0.084,0.426,0.342,0.574
-147170.165597976,1263896.68938072,1913.45749284987,0.0390260094073061,0.0390260094073061,317.239310223546,108.76487544942,2.27946402005799,0.124416570087594,0.875583429912406,0.0587607136616504,0.94123928633835,0.0193874523072363,0.980612547692764,0.191844326665712,0.041,0.377,0.336,0.623
-137170.165597976,1263896.68938072,2421.72305256721,0.0336901216038363,0.0280038868375805,256.915341341618,31.6262478041225,8.32618059022285,0.112994288558767,0.887005711441233,0.0871570678077345,0.912842932192266,0.0293614876759347,0.970638512324065,0.2140770108859,0.074,0.448,0.374,0.552
-127170.165597976,1263896.68938072,2227.66078620696,0.0613442774020297,0.0599340076974765,244.410380919248,43.8415927546037,9.94294107999066,0.207213876263702,0.792786123736298,0.0862446733218956,0.913755326678104,0.0305741520481792,0.969425847951821,0.297735755769453,0.143,0.635,0.492,0.365
-117170.165597976,1263896.68938072,1862.47710228337,0.0360838450418671,0.0360838450418671,244.777574928235,102.189661100649,0.948222102510754,0.0896329462267866,0.910367053773213,0.0802824970546577,0.919717502945342,0.018813350276819,0.981186649723181,0.17847153811967,0.032,0.315,0.283,0.685
-107170.165597976,1263896.68938072,2072.28911651681,0.0230373197434999,0.0139467130169199,42.3858777668958,8.09243340497479,5.21407725793856,0.0663882863942273,0.933611713605773,0.14425939441151,0.85574060558849,0.0276972272907563,0.972302772709244,0.223198677468647,0.074,0.487,0.413,0.513
-97170.1655979764,1263896.68938072,2779.80003938549,0.0440875713395203,0.0440875713395203,195.276422317678,138.423825525517,2.85194118037523,0.0980614477284753,0.901938552271525,0.134019227935382,0.865980772064618,0.0204551600142294,0.979544839985771,0.234915292963977,0.081,0.481,0.4,0.519
-87170.1655979764,1263896.68938072,2113.95360161483,0.0450322206856838,0.00439635681758458,63.1337975298504,6.07914477669527,1.20654075718847,0.0938969897896083,0.906103010210392,0.144209806793597,0.855790193206403,0.0216632174852536,0.978336782514746,0.241364326734775,0.087,0.501,0.414,0.499
-77170.1655979764,1263896.68938072,2054.35767179147,0.0120000001043081,0.00113207544200122,20.1531295523012,1.95401091480384,3.5380710581836,0.041953677624804,0.958046322375196,0.150889328342515,0.849110671657485,0.0252937556361939,0.974706244363806,0.207088794131665,0.062,0.426,0.364,0.574
-67170.1655979764,1263896.68938072,1908.44609627616,0.0318955818113851,0.0318955818113851,104.011156506737,26.2853111917966,6.44626476106382,0.0812277649697376,0.918772235030262,0.107622258527716,0.892377741472284,0.0297500611891421,0.970249938810858,0.20449994193244,0.069,0.419,0.35,0.581
-57170.1655979764,1263896.68938072,1931.48251120999,0.0276419189979012,0.0276419189979012,39.0419495907873,39.5951081082923,4.79676626026488,0.0686506443034731,0.931349355696527,0.126663486872545,0.873336513127455,0.0266923933960479,0.973307606603952,0.208329697470491,0.062,0.467,0.405,0.533
-47170.1655979764,1263896.68938072,1240.33543879812,0.024112921635026,0.024112921635026,207.508193617087,206.617644602782,0.0895866417080277,0.0669153502435475,0.933084649756452,0.0578849950170765,0.942115004982924,0.020052463765626,0.979947536234374,0.138554531016741,0.024,0.211,0.187,0.789
-37170.1655979764,1263896.68938072,1046.07808335433,0.0152271633437297,0.00699619820402566,150.688007941348,20.6391520453566,4.56437581845979,0.0588753215000785,0.941124678499921,0.0648505761312761,0.935149423868724,0.0272641130292775,0.972735886970723,0.143902732353352,0.028,0.238,0.21,0.762
-27170.1655979764,1263896.68938072,944.628718793268,0.0204684264785117,0.0204684264785117,256.631590339047,59.0686986447483,0.498058920099747,0.0633352658447523,0.936664734155248,0.0436686537839742,0.956331346216026,0.0182087965563596,0.98179120344364,0.120548899052054,0.025,0.194,0.169,0.806
-17170.1655979764,1263896.68938072,887.552908063871,0.0191606467657071,0.0191606467657071,254.183083468781,248.542455603749,0.262413557916668,0.073760434455534,0.926239565544466,0.043558826523678,0.956441173476322,0.02000267921821,0.97999732078179,0.131826589652661,0.032,0.195,0.163,0.805
-7170.16559797642,1263896.68938072,778.186166415837,0.0178185415313198,0.0178185415313198,251.708553842983,248.111595601676,1.36355770591813,0.0661315405068967,0.933868459493103,0.0381183598784253,0.961881640121575,0.0215455209158647,0.978454479084135,0.121082789537901,0.038,0.197,0.159,0.803
2829.83440202358,1263896.68938072,680.286830315491,0.0216542984993042,0.0216542984993042,210.008273723654,179.543521347522,2.33252641513126,0.0773752748812996,0.9226247251187,0.0432677738605127,0.956732226139487,0.0230013665379054,0.976998633462095,0.137598609659977,0.025,0.234,0.209,0.766
12829.8344020236,1263896.68938072,621.635317371277,0.0219436366384071,0.0219436366384071,206.614447179853,112.708820632283,0.584210364072368,0.078991633503147,0.921008366496853,0.0411336501140651,0.958866349885935,0.0201227561692233,0.979877243830777,0.13464695692537,0.044,0.244,0.2,0.756
22829.8344020236,1263896.68938072,573.316522838207,0.0222353789943939,0.0222353789943939,241.648317283479,46.4349178621634,2.8281600476761,0.0765360792301625,0.923463920769838,0.0354226701093993,0.964577329890601,0.0244442180178952,0.975555781982105,0.131021382013344,0.041,0.194,0.153,0.806
32829.8344020236,1263896.68938072,535.986355782823,0.0126876011486066,0.00483868283911688,82.133344142573,9.21029522931739,1.9818072538512,0.0581662410346238,0.941833758965376,0.0643949954874418,0.935605004512558,0.0259932194690223,0.974006780530978,0.141720440631124,0.03,0.245,0.215,0.755
42829.8344020236,1263896.68938072,461.879993708348,0.0405975744296691,0.0104681809255272,145.432733466437,35.0882205988342,1.82012317798671,0.110388614236858,0.889611385763142,0.0451486199028318,0.954851380097168,0.0255025040586191,0.974497495941381,0.172216357434014,0.071,0.303,0.232,0.697
52829.8344020236,1263896.68938072,425.538465622085,0.0208803640273428,0.0208803640273428,88.6035581774175,62.5673355245991,1.77761307313737,0.0625121112741468,0.937487888725853,0.0542251029577476,0.945774897042252,0.0268107245291382,0.973189275470862,0.137119284799182,0.038,0.253,0.215,0.747
62829.8344020236,1263896.68938072,426.286654099124,0.0202303387376017,0.019693324167436,170.512881460284,80.2477764383515,1.19941402944841,0.0581927262071847,0.941807273792815,0.0435966122281336,0.956403387771866,0.0229791299157016,0.977020870084298,0.119950730384142,0.016,0.193,0.177,0.807
72829.8344020236,1263896.68938072,669.479880763781,0.0190958185664161,0.0190958185664161,297.337500697664,293.393540047624,1.62875147424426,0.05226528267052,0.94773471732948,0.029877360332509,0.970122639667491,0.0203574080455329,0.979642591954467,0.0992980801475105,0.01,0.141,0.131,0.859
82829.8344020236,1263896.68938072,615.353707328094,0.0178088900065206,0.0178088900065206,359.474514898928,331.714526425774,4.05473878029449,0.0484023403728658,0.951597659627134,0.0246852315439641,0.975314768456036,0.0228696115379328,0.977130388462067,0.093118201234795,0.014,0.133,0.119,0.867
92829.8344020236,1263896.68938072,838.494416646589,0.0230240166315555,0.0230240166315555,215.33937427429,215.921549992667,7.35271196226486,0.0517596200953416,0.948240379904658,0.0426980355350941,0.957301964464906,0.0343066679931498,0.96569333200685,0.123389581000405,0.012,0.169,0.157,0.831
102829.834402024,1263896.68938072,400.546681541214,0.0238327557754554,0.0238327557754554,136.419273911528,113.794896324752,5.67860675184503,0.0455878014408018,0.954412198559198,0.0443261777714559,0.955673822228544,0.032328268809209,0.967671731190791,0.117380078540233,0.011,0.169,0.158,0.831
112829.834402024,1263896.68938072,480.792404297453,0.0164666871340624,0.0164666871340624,229.450548626689,171.60169528181,3.9649873292288,0.0330016020131691,0.966998397986831,0.0337066145317934,0.966293385468207,0.0272375819134053,0.972762418086595,0.0910467539989777,0.006,0.095,0.089,0.905
122829.834402024,1263896.68938072,342.224213149693,0.0225602872162105,0.0225602872162105,234.702445897229,197.623636129448,6.94560895653956,0.047186182574233,0.952813817425767,0.0325211217518089,0.967478878248191,0.0337507672649936,0.966249232735006,0.109285133483424,0.008,0.145,0.137,0.855
132829.834402024,1263896.68938072,343.047099345398,0.0242083321858607,0.0242083321858607,214.709751759982,121.179340431941,1.23673720771883,0.051131532102036,0.948868467897964,0.0341578580550929,0.965842141944907,0.0242281387613564,0.975771861238644,0.10574689762428,0.008,0.126,0.118,0.874
142829.834402024,1263896.68938072,599.119684163745,0.0151535075096473,0.0151535075096473,122.855259909085,58.5614193004457,8.82139538021509,0.0518766466755924,0.948123353324408,0.0467430461580459,0.953256953841954,0.0374153326087938,0.962584667391206,0.130010991753953,0.027,0.252,0.225,0.748
-587170.165597976,1273896.68938072,829.305045067355,0.0216135477769104,0.0216135477769104,234.377753638927,74.5392857347462,0.473624938512602,0.189798161413108,0.810201838586892,0.043710580579414,0.956289419420586,0.0193271870053031,0.980672812994697,0.240187016019278,0.087,0.359,0.272,0.641
-577170.165597976,1273896.68938072,1124.63294336361,0.0250394634206025,0.0250394634206025,285.855914708196,124.907403984658,4.18357601045355,0.196425682230405,0.803574317769595,0.0419976382909686,0.958002361709031,0.0245483796662229,0.975451620333777,0.249071889006177,0.098,0.392,0.294,0.608
-567170.165597976,1273896.68938072,810.263695440099,0.0131563425901257,0.00951632985043039,150.022206585296,17.9214053821086,1.9887108488052,0.164226627103818,0.835773372896182,0.0558799688148465,0.944120031185154,0.0240996238871451,0.975900376112855,0.229945916565488,0.098,0.416,0.318,0.584
-557170.165597976,1273896.68938072,732.286505713342,0.0134369946678842,0.0134369946678842,174.99925708767,45.6141057348416,3.2770204770823,0.165564496756091,0.834435503243909,0.0465609925296987,0.953439007470301,0.0251012625274007,0.974898737472599,0.224386788721007,0.089,0.347,0.258,0.653
-547170.165597976,1273896.68938072,728.234644666325,0.0136397385646561,0.0136397385646561,289.547750251817,116.933443954265,2.81295170768618,0.161584979612866,0.838415020387134,0.0322870945329505,0.967712905467049,0.0222007607466946,0.977799239253305,0.206667441647131,0.087,0.356,0.269,0.644
-537170.165597976,1273896.68938072,794.404037382423,0.0138445726833989,0.0138445726833989,324.080794610635,89.344572836168,1.69480455947196,0.175400849716668,0.824599150283332,0.0305854576192071,0.969414542380793,0.0202500675788354,0.979749932421165,0.216809058861925,0.083,0.338,0.255,0.662
-527170.165597976,1273896.68938072,853.352624856044,0.0139626097710955,0.0139626097710955,198.985609889692,94.3048772565441,5.35906828792763,0.177484934802178,0.822515065197822,0.0453081420631303,0.95469185793687,0.0272961391400956,0.972703860859904,0.236185814787676,0.096,0.423,0.327,0.577
-517170.165597976,1273896.68938072,929.572258716588,0.0151303598674346,0.0151303598674346,93.6305415320555,60.2448194226525,2.29350459190007,0.173786788375037,0.826213211624963,0.0717531529816638,0.928246847018336,0.0241516252550609,0.975848374744939,0.251592792679824,0.118,0.454,0.336,0.546
-507170.165597976,1273896.68938072,884.061494958598,0.0120118960477561,0.00121318569040834,123.125913314938,11.861553361516,5.43429184346512,0.181176665073331,0.818823334926669,0.0650305833978726,0.934969416602127,0.0295147747793617,0.970485225220638,0.25702099132662,0.114,0.473,0.359,0.527
-497170.165597976,1273896.68938072,1245.90776743058,0.0267391264290126,0.0267391264290126,277.330965215576,134.371966318935,2.58674401931008,0.214273204988515,0.785726795011485,0.0515452833457472,0.948454716654253,0.0204484405043605,0.97955155949564,0.270012430615321,0.146,0.444,0.298,0.556
-487170.165597976,1273896.68938072,1403.90057102005,0.0281848331690044,0.0281848331690044,178.3342522635,91.863224168769,5.75123224147953,0.235705051454315,0.764294948545685,0.07147228862078,0.92852771137922,0.0261886492679548,0.973811350732045,0.308916234177136,0.166,0.529,0.363,0.471
-477170.165597976,1273896.68938072,1341.15223773673,0.0162546327876879,0.0162546327876879,291.057471981339,208.714608494055,5.16684576193126,0.192100440044368,0.807899559955632,0.0455933143653128,0.954406685634687,0.0244491686568347,0.975550831343165,0.247787150563456,0.114,0.421,0.307,0.579
-467170.165597976,1273896.68938072,2441.73540849659,0.0150776750462241,0.00538504156260579,57.7339661921229,17.9864529190333,1.26117306695596,0.159831234528364,0.840168765471636,0.172207304090771,0.827792695909229,0.0207323466511688,0.979267653348831,0.318933480485489,0.187,0.658,0.471,0.342
-457170.165597976,1273896.68938072,1496.747643537,0.0230867697564735,0.0230867697564735,70.6993035871711,26.2331163949015,1.00941477048359,0.203802451835453,0.796197548164547,0.0986145553386258,0.901385444661374,0.0215871845811147,0.978412815418885,0.297811828657685,0.178,0.567,0.389,0.433
-447170.165597976,1273896.68938072,1146.15494383882,0.0153100720813336,0.0153100720813336,70.5375747356522,27.2828167769466,2.7369781251675,0.19541279012615,0.80458720987385,0.0842455502477467,0.915754449752253,0.0247848098779781,0.975215190122022,0.281457237274642,0.144,0.525,0.381,0.475
-437170.165597976,1273896.68938072,1085.82281235153,0.012260926852042,0.00385782786715295,56.2653472147028,8.80165470618841,1.29272765791605,0.180937470208487,0.819062529791513,0.0844449617177417,0.915555038282258,0.0238424572898181,0.976157542710182,0.267982557222524,0.124,0.485,0.361,0.515
-427170.165597976,1273896.68938072,1144.28960880451,0.0131504248899409,0.00815533639878919,32.533807581014,7.40328617566128,1.37485114799843,0.201566529885051,0.798433470114949,0.0942448641306331,0.905755135869367,0.0228722248282913,0.977127775171709,0.293355638650959,0.144,0.572,0.428,0.428
-417170.165597976,1273896.68938072,1213.55179964124,0.0151279118349468,0.0145072818592814,79.5661270247282,12.6654900812753,0.799415166570699,0.203701506988289,0.796298493011711,0.0860066194312928,0.913993380568707,0.021815788697643,0.978184211302357,0.288066231451204,0.164,0.595,0.431,0.405
-407170.165597976,1273896.68938072,1344.39781487567,0.0149863249653166,0.0149863249653166,118.913430576221,52.0776678577068,0.968958122797511,0.214271712135011,0.785728287864989,0.0802568786384778,0.919743121361522,0.0217216194439945,0.978278380556005,0.293029335341526,0.155,0.544,0.389,0.456
-397170.165597976,1273896.68938072,2197.27404459099,0.0136118240908345,0.00354841464407834,83.3802382978753,9.18313896039952,7.54513873827574,0.231315280373728,0.768684719626272,0.136785936640133,0.863214063359867,0.0319643641375384,0.968035635862462,0.357670156656501,0.244,0.724,0.48,0.276
-387170.165597976,1273896.68938072,2006.65298248653,0.0185255066824552,0.0185255066824552,77.2350112601152,25.7292555143125,1.667668012539,0.249856192477294,0.750143807522706,0.121648567209969,0.878351432790031,0.0213839750307017,0.978616024969298,0.355199796779747,0.227,0.691,0.464,0.309
-377170.165597976,1273896.68938072,1962.49044677251,0.0306801504078077,0.0306801504078077,113.898473746607,35.3620903834003,3.95926853214341,0.340157243284563,0.659842756715437,0.111135437833384,0.888864562166616,0.0238540631282313,0.976145936871769,0.427479823628748,0.31,0.774,0.464,0.226
-367170.165597976,1273896.68938072,1955.12967326439,0.012167340288645,0.00187575744078822,53.7824839863433,4.46981162502062,5.52400742074604,0.268847650413792,0.731152349586208,0.126580931907766,0.873419068092234,0.0284853055820586,0.971514694417941,0.379588380808904,0.292,0.793,0.501,0.207
-357170.165597976,1273896.68938072,2007.80818501126,0.0120000001043081,0.000887158828295874,6.06702105770874,0.455880665266283,1.03849607738248,0.27547662462996,0.72452337537004,0.1541185787047,0.8458814212953,0.0212370572208317,0.978762942779168,0.400154498686061,0.304,0.818,0.514,0.182
-347170.165597976,1273896.68938072,2060.65854575548,0.0226143255063013,0.0226143255063013,102.862004129122,52.0561029608923,8.58373869436111,0.390674923816583,0.609325076183417,0.122552117036226,0.877447882963774,0.0311828206191773,0.968817179380823,0.482020928034793,0.478,0.946,0.468,0.054
-337170.165597976,1273896.68938072,2063.11788797259,0.020798367082259,0.020798367082259,69.9898716405793,33.7008293864686,0.706330961069126,0.318031477984056,0.681968522015944,0.137673633188085,0.862326366811915,0.0206475561776624,0.979352443822338,0.424062965360251,0.349,0.889,0.54,0.111
-327170.165597976,1273896.68938072,2189.98196898727,0.0327407164625761,0.0327407164625761,72.4912399655915,46.7453118387298,7.93690431839931,0.393871313639868,0.606128686360132,0.134326071045746,0.865673928954254,0.0299036872548296,0.97009631274517,0.490980956426553,0.5,0.929,0.429,0.071
-317170.165597976,1273896.68938072,2149.01260255443,0.0347715986982298,0.0347715986982298,95.7785946481832,96.3823783830509,4.50596723422259,0.339667122192887,0.660332877807113,0.131382453536036,0.868617546463964,0.0251427917740176,0.974857208225982,0.440844595971934,0.39,0.871,0.481,0.129
-307170.165597976,1273896.68938072,1945.48667897519,0.0276583154468562,0.0276583154468562,156.737435985438,67.6049861307129,2.04508931831244,0.23540038282099,0.76459961717901,0.10291828425152,0.89708171574848,0.0205711071103174,0.979428892889683,0.328201557417181,0.201,0.706,0.505,0.294
-297170.165597976,1273896.68938072,1936.50086091331,0.0235870490242387,0.0220064569670818,95.2272372423916,18.2784077798598,3.20578348319885,0.199644915521614,0.800355084478386,0.125250017359542,0.874749982640458,0.0233767616947769,0.976623238305223,0.31625572231494,0.19,0.698,0.508,0.302
-287170.165597976,1273896.68938072,2163.26773292046,0.053833986373131,0.053833986373131,139.920161372102,140.334189398206,5.81408926522847,0.317392130789666,0.682607869210334,0.111971822855311,0.888028177144689,0.0271219680610967,0.972878031938903,0.410265637781207,0.326,0.847,0.521,0.153
-277170.165597976,1273896.68938072,2502.22704035483,0.0312905141743715,0.0312905141743715,117.84900763957,112.988273355703,9.19385876405395,0.189456439960785,0.810543560039215,0.13733726730009,0.86266273269991,0.0300905483683233,0.969909451631677,0.321814362946789,0.204,0.728,0.524,0.272
-267170.165597976,1273896.68938072,2341.41392905347,0.0361624775838459,0.0352903657386627,61.0267838494901,20.2002780480009,0.512321738957255,0.157682527366211,0.842317472633789,0.156221267866851,0.843778732133149,0.0206300636836878,0.979369936316312,0.303932827160134,0.152,0.661,0.509,0.339
-257170.165597976,1273896.68938072,2152.27470810341,0.0206183389406948,0.0206183389406948,73.3443330551402,44.7100887566934,0.771331409821898,0.0985890744476022,0.901410925552398,0.137821161648286,0.862178838351714,0.0200835951497334,0.979916404850267,0.238431092086281,0.074,0.504,0.43,0.496
-247170.165597976,1273896.68938072,2493.49194087296,0.0162141051847997,0.0112566502898188,35.7809422002907,16.465059984233,5.67218290785126,0.0910926163346152,0.908907383665385,0.177867830897594,0.822132169102406,0.0294280419306839,0.970571958069316,0.274747870028393,0.129,0.619,0.49,0.381
-237170.165597976,1273896.68938072,2615.3793673911,0.0386874174720185,0.0386800641681403,77.1190378480454,28.5289511520884,2.11903001904946,0.133702454860566,0.866297545139434,0.16979573180452,0.83020426819548,0.020404608981126,0.979595391018874,0.295471155253108,0.156,0.62,0.464,0.38
-227170.165597976,1273896.68938072,2106.85437427661,0.0468207408440884,0.0468207408440884,75.5771688852677,75.9058965262183,1.3621635150121,0.157384326130564,0.842615673869436,0.133353909926327,0.866646090073673,0.0200232113493487,0.979976788650651,0.28437236246823,0.137,0.607,0.47,0.393
-217170.165597976,1273896.68938072,2199.4308678905,0.0484338381334032,0.0484338381334032,173.055819289834,75.1036965763636,8.03288184639513,0.181679581603451,0.818320418396549,0.105989400156916,0.894010599843084,0.0300258887540867,0.969974111245913,0.290379425608147,0.146,0.591,0.445,0.409
-207170.165597976,1273896.68938072,1844.5263342828,0.0138489415381434,0.00397820602800942,25.4484123934519,16.4045557027426,2.74285466748538,0.0702834324001074,0.929716567599893,0.131971392383169,0.868028607616831,0.0248280855584407,0.975171914441559,0.213016198297333,0.061,0.45,0.389,0.55
-197170.165597976,1273896.68938072,1834.2480437584,0.0354658885521442,0.0354658885521442,67.4697218590488,48.1674624533881,5.66147609922391,0.128482199519414,0.871517800480586,0.119379829950686,0.880620170049314,0.026584888517709,0.973415111482291,0.252927114324839,0.09,0.542,0.452,0.458
-187170.165597976,1273896.68938072,1519.63445675222,0.0421020811216731,0.0421020811216731,233.752422981054,150.269840752774,0.876354696748835,0.133241934174057,0.866758065825943,0.0672296479321865,0.932770352067814,0.0188331878987415,0.981166812101259,0.206740146793828,0.063,0.391,0.328,0.609
-177170.165597976,1273896.68938072,2657.44403990715,0.0120000001043081,0.00120882754873848,33.0785180531927,3.20634959062327,8.71202764284732,0.0790588155760627,0.920941184423937,0.191176045607247,0.808823954392753,0.0337786656280736,0.966221334371926,0.280281737939814,0.125,0.593,0.468,0.407
-167170.165597976,1273896.68938072,2708.18613188381,0.0120000001043081,0.00113207544200122,46.1357084423095,4.86750861765938,7.99798083016665,0.0718082088047432,0.928191791195257,0.191536833675158,0.808463166324842,0.0315852807410996,0.9684147192589,0.273293000504191,0.133,0.586,0.453,0.414
-157170.165597976,1273896.68938072,2320.76712246527,0.0581165344442438,0.0581165344442438,67.6448210396341,44.0438611359836,6.81842534889651,0.1886168937185,0.8113831062815,0.147369260063336,0.852630739936664,0.0277243627957683,0.972275637204232,0.327369818087561,0.195,0.717,0.522,0.283
-147170.165597976,1273896.68938072,2255.10448890303,0.0898673571141394,0.0898673571141394,235.322902497436,222.467594931184,4.04464515482264,0.314948002042264,0.685051997957736,0.0958917285898487,0.904108271410151,0.0213043845449265,0.978695615455073,0.393833931002272,0.281,0.805,0.524,0.195
-137170.165597976,1273896.68938072,1721.38024448151,0.0571153818600275,0.0119533623704744,89.2496742080081,53.8410583290328,1.25317598029866,0.155413493347048,0.844586506652952,0.111903324107231,0.888096675892769,0.0219267888637622,0.978073211136238,0.266372255452856,0.078,0.582,0.504,0.418
-127170.165597976,1273896.68938072,1898.10429358553,0.0375428742166578,0.0375428742166578,136.815917504328,38.7787793597169,1.76352409954374,0.0865272228024565,0.913472777197543,0.100240986817944,0.899759013182056,0.0219173871632976,0.978082612836702,0.196108653507156,0.048,0.419,0.371,0.581
-117170.165597976,1273896.68938072,1927.55282295639,0.0288108221180306,0.0266711574701606,126.786298178261,24.0766786142285,1.76105332632196,0.0698393039286764,0.930160696071324,0.101130538824469,0.898869461175531,0.0215123125318581,0.978487687468142,0.181893251177161,0.047,0.369,0.322,0.631
-107170.165597976,1273896.68938072,2808.28973356085,0.0603946100577451,0.0603946100577451,91.3860216222087,76.6487249343582,4.76634303024712,0.127192204434816,0.872807795565184,0.172833048355027,0.827166951644973,0.0236613452925474,0.976338654707453,0.295124728302254,0.161,0.69,0.529,0.31
